sch_no,time_as,time_pe,gender,income,d_edu1,m_edu1,w_1,w_2,Y
112303,2,2,0,6,1,1,4.68,39.79181818,1
112303,4,4,0,8,1,1,4.68,39.79181818,2
112303,1,10,0,8,0,0,4.68,39.79181818,3
112303,1,0,0,2,1,0,4.68,39.79181818,2
112303,1,12,0,3,0,0,4.68,39.79181818,2
112303,0,0,0,4,0,0,4.68,39.79181818,1
112303,4,13,0,3,1,1,4.68,39.79181818,1
112303,3,10,0,8,1,0,4.68,39.79181818,1
112305,5,14,0,5,0,0,4.68,39.79181818,1
112305,5,0,0,4,1,1,4.68,39.79181818,3
112305,5,6,0,6,1,1,4.68,39.79181818,2
112305,5,0,0,6,0,0,4.68,39.79181818,3
112305,4,3,0,1,0,0,4.68,39.79181818,2
112305,7,3,0,4,0,0,4.68,39.79181818,1
112305,5,3,0,6,0,1,4.68,39.79181818,3
112305,6,0,0,5,1,1,4.68,39.79181818,3
112305,5,6,0,5,1,1,4.68,39.79181818,2
112305,6,3,0,4,1,0,4.68,39.79181818,2
112305,0,0,0,4,1,1,4.68,39.79181818,1
112305,5,12,0,6,1,0,4.68,39.79181818,1
112305,5,8,0,7,1,1,4.68,39.79181818,1
112305,5,8,0,2,0,0,4.68,39.79181818,2
112305,5,5,0,7,0,1,4.68,39.79181818,1
112305,5,8,0,8,0,0,4.68,39.79181818,3
112305,5,5,0,2,1,0,4.68,39.79181818,1
112305,5,0,0,1,0,0,4.68,39.79181818,3
112305,4,8,0,5,1,1,4.68,39.79181818,2
112305,5,2,0,2,0,0,4.68,39.79181818,2
112305,5,3,0,3,0,0,4.68,39.79181818,1
112305,5,15,0,7,1,1,4.68,39.79181818,3
112305,5,0,0,4,0,0,4.68,39.79181818,2
112305,5,0,0,4,0,0,4.68,39.79181818,2
112305,6,8,0,8,1,1,4.68,39.79181818,3
112305,5,0,0,5,1,1,4.68,39.79181818,2
112305,5,3,0,1,0,1,4.68,39.79181818,1
112305,0,0,0,4,1,1,4.68,39.79181818,1
112305,5,15,0,4,1,0,4.68,39.79181818,3
112305,5,8,0,6,1,1,4.68,39.79181818,2
112305,5,0,0,2,0,0,4.68,39.79181818,1
112305,5,8,0,4,1,1,4.68,39.79181818,1
112305,5,10,0,5,0,0,4.68,39.79181818,2
112307,4,3,1,5,1,1,4.68,48.63444444,3
112307,11,3,1,8,1,1,4.68,48.63444444,3
112307,1,1,1,5,1,1,4.68,48.63444444,1
112307,1,6,1,3,0,1,4.68,48.63444444,2
112307,0,0,1,2,1,1,4.68,48.63444444,3
112307,4,0,1,3,0,0,4.68,48.63444444,3
112307,0,0,1,3,0,0,4.68,48.63444444,1
112307,8,0,1,3,1,0,4.68,48.63444444,3
112307,0,0,1,4,0,0,4.68,48.63444444,2
112307,0,0,1,6,0,0,4.68,48.63444444,1
112307,0,0,1,3,0,0,4.68,48.63444444,1
112307,8,16,1,5,0,0,4.68,48.63444444,3
112307,1,0,1,3,0,0,4.68,48.63444444,2
112307,0,15,1,3,0,0,4.68,48.63444444,1
112307,0,0,1,2,1,0,4.68,48.63444444,2
112307,0,0,1,4,1,1,4.68,48.63444444,1
112307,0,0,1,4,1,0,4.68,48.63444444,1
112307,0,3,1,6,1,0,4.68,48.63444444,1
112307,0,14,1,3,1,0,4.68,48.63444444,3
112307,2,0,1,4,0,0,4.68,48.63444444,3
112307,0,0,1,4,0,0,4.68,48.63444444,1
112307,0,0,1,2,1,1,4.68,48.63444444,3
112307,0,0,1,7,1,1,4.68,48.63444444,1
112307,7,20,1,1,0,0,4.68,48.63444444,2
112307,0,10,1,6,1,1,4.68,48.63444444,2
112307,2,0,1,2,1,1,4.68,48.63444444,2
112307,0,10,1,3,1,1,4.68,48.63444444,2
112309,0,0,1,4,1,0,4.68,43.771,1
112309,0,6,1,6,1,1,4.68,43.771,1
112309,0,0,1,3,0,0,4.68,43.771,1
112309,0,0,1,5,1,1,4.68,43.771,1
112309,3,0,1,1,0,0,4.68,43.771,2
112309,1,0,1,6,1,1,4.68,43.771,2
112309,0,0,1,2,1,0,4.68,43.771,1
112309,2,4,1,5,1,0,4.68,43.771,3
112309,2,5,1,6,1,1,4.68,43.771,3
112309,0,4,1,4,0,0,4.68,43.771,1
112309,9,16,1,4,0,1,4.68,43.771,1
112309,0,0,1,2,0,0,4.68,43.771,1
112309,3,9,1,4,0,0,4.68,43.771,3
112309,2,9,1,5,1,0,4.68,43.771,2
112309,2,15,1,5,1,1,4.68,43.771,3
112309,0,9,1,4,0,0,4.68,43.771,2
112309,3,10,1,3,1,1,4.68,43.771,3
112309,2,10,1,3,0,0,4.68,43.771,3
112309,0,0,1,2,0,0,4.68,43.771,1
112309,0,0,1,1,0,0,4.68,43.771,1
112309,0,4,1,5,1,0,4.68,43.771,3
112309,1,4,1,1,0,0,4.68,43.771,1
112309,2,4,1,5,0,0,4.68,43.771,1
112309,2,20,1,4,0,0,4.68,43.771,3
112309,6,20,1,3,0,0,4.68,43.771,3
112309,0,10,1,5,0,0,4.68,43.771,3
112309,1,2,1,4,1,0,4.68,43.771,3
112309,5,3,1,4,0,0,4.68,43.771,2
112309,0,6,1,4,0,0,4.68,43.771,1
112309,2,10,1,8,1,0,4.68,43.771,3
112311,4,8,1,4,0,0,4.68,17.745,3
112311,2,8,1,7,1,1,4.68,17.745,1
112311,3,4,1,4,1,1,4.68,17.745,1
112311,4,8,1,8,1,1,4.68,17.745,2
112311,4,1,1,2,0,0,4.68,17.745,1
112311,4,7,1,7,1,1,4.68,17.745,3
112311,3,6,1,6,1,1,4.68,17.745,3
112311,3,4,1,5,1,1,4.68,17.745,3
112311,4,0,1,5,1,1,4.68,17.745,3
112311,0,0,1,4,0,0,4.68,17.745,3
112311,4,5,1,4,0,0,4.68,17.745,3
112311,3,0,1,3,0,0,4.68,17.745,2
112311,2,10,1,2,1,0,4.68,17.745,1
112311,3,3,1,5,1,1,4.68,17.745,1
112311,2,4,1,6,1,1,4.68,17.745,1
112311,2,7,1,4,0,0,4.68,17.745,1
112311,2,4,1,8,1,1,4.68,17.745,1
112311,2,0,1,2,0,0,4.68,17.745,1
112311,4,0,1,4,0,0,4.68,17.745,2
112311,4,13,1,8,1,0,4.68,17.745,2
112311,2,0,1,5,1,1,4.68,17.745,1
112311,4,0,1,3,0,0,4.68,17.745,3
112311,4,0,1,3,1,1,4.68,17.745,1
112311,3,0,1,2,0,0,4.68,17.745,1
112311,2,0,1,2,1,0,4.68,17.745,1
112311,3,2,1,6,1,1,4.68,17.745,2
112311,2,14,1,4,0,0,4.68,17.745,3
112311,4,0,1,4,0,0,4.68,17.745,2
112311,2,0,1,5,1,0,4.68,17.745,1
112311,1,10,1,8,1,1,4.68,17.745,1
112311,4,0,1,5,0,0,4.68,17.745,3
112311,2,4,1,6,1,0,4.68,17.745,3
112311,3,2,1,3,0,0,4.68,17.745,2
112311,3,7,1,5,1,1,4.68,17.745,2
112311,2,0,1,4,0,0,4.68,17.745,2
112311,4,4,1,3,1,0,4.68,17.745,2
112311,2,5,1,4,0,1,4.68,17.745,3
112311,2,0,1,3,0,0,4.68,17.745,1
112311,3,4,1,1,0,1,4.68,17.745,2
112311,4,0,1,4,0,0,4.68,17.745,1
112311,2,0,1,3,0,0,4.68,17.745,1
112311,3,5,1,5,1,0,4.68,17.745,3
112311,4,12,1,5,1,1,4.68,17.745,3
112311,4,3,1,5,1,0,4.68,17.745,1
112311,2,4,1,6,1,1,4.68,17.745,3
112311,2,0,1,2,0,0,4.68,17.745,1
112311,3,0,1,4,0,0,4.68,17.745,1
112311,3,7,1,4,1,1,4.68,17.745,3
112311,4,0,1,4,0,0,4.68,17.745,2
112311,3,6,1,3,0,0,4.68,17.745,2
112311,3,4,1,4,0,0,4.68,17.745,2
112311,4,0,1,4,0,0,4.68,17.745,2
112311,2,0,1,2,0,0,4.68,17.745,1
112311,3,5,1,8,1,1,4.68,17.745,2
112311,4,18,1,2,0,0,4.68,17.745,1
112311,4,2,1,4,0,0,4.68,17.745,2
112311,2,4,1,5,0,0,4.68,17.745,1
112311,4,0,1,4,1,1,4.68,17.745,1
112311,2,4,1,5,1,0,4.68,17.745,1
112311,3,10,1,4,0,0,4.68,17.745,2
112311,4,5,1,3,1,0,4.68,17.745,2
112311,2,0,1,2,1,0,4.68,17.745,2
112311,3,0,1,4,1,0,4.68,17.745,2
112311,4,0,1,3,1,1,4.68,17.745,2
112311,4,0,1,2,0,0,4.68,17.745,1
112311,1,2,1,6,0,0,4.68,17.745,1
112311,3,0,1,2,0,0,4.68,17.745,3
112311,3,9,1,6,1,1,4.68,17.745,2
112311,4,6,1,2,1,0,4.68,17.745,2
112311,4,4,1,3,1,1,4.68,17.745,3
112311,3,4,1,7,1,1,4.68,17.745,3
112311,2,5,1,5,0,0,4.68,17.745,2
112311,5,7,1,5,1,1,4.68,17.745,3
112311,2,12,1,3,0,0,4.68,17.745,1
112313,4,13,1,8,1,0,4.68,35.49,2
112313,4,12,1,2,0,0,4.68,35.49,1
112313,4,9,1,6,1,1,4.68,35.49,3
112313,4,10,1,8,1,1,4.68,35.49,3
112313,2,2,1,3,0,0,4.68,35.49,1
112313,4,1,1,6,0,0,4.68,35.49,1
112313,2,10,1,8,1,1,4.68,35.49,3
112313,2,5,1,7,1,1,4.68,35.49,1
112313,3,6,1,4,1,1,4.68,35.49,2
112313,6,0,1,4,0,0,4.68,35.49,3
112313,2,8,1,5,1,1,4.68,35.49,2
112313,2,0,1,8,1,1,4.68,35.49,1
112313,4,11,1,4,1,1,4.68,35.49,3
112313,4,0,1,8,1,1,4.68,35.49,1
112313,2,16,1,6,1,1,4.68,35.49,3
112313,7,2,1,5,1,1,4.68,35.49,2
112313,5,3,1,2,1,0,4.68,35.49,1
112313,4,12,1,3,0,0,4.68,35.49,1
112313,5,10,1,4,1,0,4.68,35.49,3
112313,7,0,1,3,1,1,4.68,35.49,1
112313,2,5,1,7,1,1,4.68,35.49,2
112313,12,1,1,2,1,1,4.68,35.49,1
112313,3,0,1,3,0,0,4.68,35.49,1
112313,4,12,1,8,1,1,4.68,35.49,1
112313,4,13,1,5,1,0,4.68,35.49,3
112313,2,8,1,3,1,1,4.68,35.49,1
112313,4,1,1,8,1,1,4.68,35.49,3
112313,4,0,1,6,1,1,4.68,35.49,1
112313,4,9,1,8,1,1,4.68,35.49,2
112313,4,6,1,6,1,1,4.68,35.49,2
112313,4,8,1,6,1,1,4.68,35.49,2
112313,6,4,1,3,0,0,4.68,35.49,3
112313,5,2,1,2,1,0,4.68,35.49,2
112313,4,3,1,7,1,0,4.68,35.49,1
112313,4,8,1,8,1,1,4.68,35.49,3
112313,4,4,1,2,0,0,4.68,35.49,1
112313,3,6,1,6,0,0,4.68,35.49,3
112315,5,10,0,1,0,1,4.68,38.62147059,1
112315,5,10,0,4,1,0,4.68,38.62147059,2
112315,5,10,0,3,1,0,4.68,38.62147059,1
112315,10,2,0,5,1,1,4.68,38.62147059,3
112315,5,11,0,8,1,1,4.68,38.62147059,2
112315,10,0,0,6,1,1,4.68,38.62147059,3
112315,0,10,0,3,1,1,4.68,38.62147059,3
112315,5,11,0,8,1,1,4.68,38.62147059,2
112315,5,1,0,3,1,1,4.68,38.62147059,1
112315,5,6,0,5,1,1,4.68,38.62147059,1
112315,5,5,0,7,1,0,4.68,38.62147059,2
112315,5,3,0,6,1,1,4.68,38.62147059,2
112315,10,9,0,5,1,1,4.68,38.62147059,3
112315,5,6,0,5,1,0,4.68,38.62147059,3
112315,5,0,0,3,0,0,4.68,38.62147059,2
112315,5,0,0,2,0,0,4.68,38.62147059,1
112315,5,4,0,6,1,1,4.68,38.62147059,2
112315,5,8,0,6,1,1,4.68,38.62147059,2
112315,5,8,0,4,0,0,4.68,38.62147059,3
112315,5,15,0,6,1,1,4.68,38.62147059,1
112315,5,8,0,8,1,0,4.68,38.62147059,2
112315,10,5,0,5,0,0,4.68,38.62147059,3
112315,5,16,0,8,0,0,4.68,38.62147059,1
112315,5,0,0,3,1,1,4.68,38.62147059,2
112315,5,10,0,4,0,0,4.68,38.62147059,2
112315,5,14,0,6,1,0,4.68,38.62147059,1
112315,7,5,0,8,1,1,4.68,38.62147059,3
112315,10,14,0,8,1,1,4.68,38.62147059,3
112315,5,0,0,1,0,0,4.68,38.62147059,3
112315,5,8,0,6,1,1,4.68,38.62147059,1
112315,0,7,0,2,1,1,4.68,38.62147059,1
112315,5,0,0,2,0,0,4.68,38.62147059,1
112315,5,5,0,4,1,1,4.68,38.62147059,1
112315,5,18,0,7,1,1,4.68,38.62147059,3
112317,0,0,1,1,0,0,4.68,34.55605263,1
112317,5,2,1,2,0,0,4.68,34.55605263,2
112317,0,3,1,7,1,0,4.68,34.55605263,2
112317,5,0,1,2,0,0,4.68,34.55605263,2
112317,0,6,1,3,1,1,4.68,34.55605263,3
112317,5,6,1,4,1,0,4.68,34.55605263,1
112317,0,0,1,2,0,0,4.68,34.55605263,3
112317,3,2,1,3,0,0,4.68,34.55605263,3
112317,5,18,1,3,1,0,4.68,34.55605263,2
112317,3,4,1,2,0,0,4.68,34.55605263,3
112317,0,3,1,1,0,0,4.68,34.55605263,2
112317,5,4,1,3,0,0,4.68,34.55605263,3
112317,3,8,1,4,1,1,4.68,34.55605263,1
112317,5,4,1,2,0,0,4.68,34.55605263,1
112317,0,8,1,2,1,1,4.68,34.55605263,1
112317,3,2,1,1,1,1,4.68,34.55605263,3
112317,5,5,1,6,1,1,4.68,34.55605263,3
112317,8,4,1,6,0,0,4.68,34.55605263,3
112317,3,20,1,7,1,1,4.68,34.55605263,2
112317,0,4,1,8,1,0,4.68,34.55605263,1
112317,3,10,1,6,1,1,4.68,34.55605263,2
112317,0,12,1,4,1,1,4.68,34.55605263,3
112317,3,2,1,4,0,0,4.68,34.55605263,1
112317,0,0,1,5,0,0,4.68,34.55605263,1
112317,5,16,1,8,1,0,4.68,34.55605263,2
112317,3,14,1,5,1,1,4.68,34.55605263,3
112317,3,0,1,4,1,1,4.68,34.55605263,2
112317,3,21,1,4,1,1,4.68,34.55605263,3
112317,0,5,1,2,1,1,4.68,34.55605263,1
112317,3,2,1,4,0,0,4.68,34.55605263,2
112317,3,12,1,7,1,0,4.68,34.55605263,3
112317,3,7,1,3,1,0,4.68,34.55605263,1
112317,5,4,1,3,0,0,4.68,34.55605263,1
112317,0,16,1,8,0,1,4.68,34.55605263,3
112317,5,0,1,3,0,0,4.68,34.55605263,1
112317,3,7,1,4,0,0,4.68,34.55605263,1
112317,6,16,1,3,0,0,4.68,34.55605263,2
112317,3,6,1,2,1,0,4.68,34.55605263,1
112320,0,14,0,3,0,0,4.68,29.18066667,1
112320,0,9,0,5,0,0,4.68,29.18066667,1
112320,0,18,0,8,1,1,4.68,29.18066667,3
112320,4,0,0,8,0,0,4.68,29.18066667,1
112320,0,13,0,8,1,1,4.68,29.18066667,1
112320,0,14,0,8,1,1,4.68,29.18066667,2
112320,1,18,0,7,0,0,4.68,29.18066667,2
112320,3,20,0,6,1,1,4.68,29.18066667,3
112320,1,0,0,5,1,1,4.68,29.18066667,3
112320,0,18,0,4,1,1,4.68,29.18066667,2
112320,2,5,0,5,1,1,4.68,29.18066667,2
112320,1,16,0,8,1,1,4.68,29.18066667,3
112320,0,17,0,5,1,0,4.68,29.18066667,2
112320,3,11,0,7,1,1,4.68,29.18066667,2
112320,0,12,0,6,1,1,4.68,29.18066667,2
112320,0,9,0,6,1,0,4.68,29.18066667,1
112320,0,11,0,4,1,1,4.68,29.18066667,3
112320,0,6,0,6,1,1,4.68,29.18066667,3
112320,2,6,0,8,1,1,4.68,29.18066667,3
112320,2,6,0,8,1,1,4.68,29.18066667,3
112320,3,10,0,5,1,1,4.68,29.18066667,3
112320,2,0,0,3,1,0,4.68,29.18066667,3
112320,3,8,0,8,1,0,4.68,29.18066667,1
112320,0,6,0,7,1,1,4.68,29.18066667,2
112320,3,9,0,5,0,0,4.68,29.18066667,3
112320,0,0,0,6,1,1,4.68,29.18066667,1
112320,4,9,0,8,1,1,4.68,29.18066667,2
112320,0,11,0,7,1,1,4.68,29.18066667,3
112320,0,13,0,6,1,1,4.68,29.18066667,1
112320,0,12,0,5,1,1,4.68,29.18066667,1
112320,21,24,0,4,1,1,4.68,29.18066667,1
112320,0,8,0,6,1,0,4.68,29.18066667,2
112320,3,11,0,4,1,1,4.68,29.18066667,1
112320,3,4,0,6,1,1,4.68,29.18066667,1
112320,3,14,0,5,1,0,4.68,29.18066667,1
112320,4,10,0,7,1,1,4.68,29.18066667,3
112320,1,6,0,6,1,1,4.68,29.18066667,1
112320,0,10,0,6,0,0,4.68,29.18066667,2
112320,0,0,0,6,1,1,4.68,29.18066667,1
112320,0,15,0,8,1,1,4.68,29.18066667,1
112320,1,3,0,8,1,1,4.68,29.18066667,3
112320,1,6,0,7,1,1,4.68,29.18066667,2
112320,4,8,0,7,1,1,4.68,29.18066667,2
112320,1,0,0,6,1,1,4.68,29.18066667,1
112320,4,6,0,8,1,1,4.68,29.18066667,3
112321,8,12,0,7,1,0,4.68,32.82825,1
112321,1,12,0,6,1,1,4.68,32.82825,3
112321,5,5,0,5,1,0,4.68,32.82825,2
112321,4,0,0,5,0,0,4.68,32.82825,1
112321,0,0,0,2,1,1,4.68,32.82825,1
112321,1,3,0,4,1,1,4.68,32.82825,2
112321,5,0,0,4,1,1,4.68,32.82825,1
112321,4,20,0,5,0,0,4.68,32.82825,3
112321,4,6,0,3,0,0,4.68,32.82825,1
112321,5,4,0,5,1,0,4.68,32.82825,3
112321,1,13,0,4,0,0,4.68,32.82825,2
112321,5,8,0,4,0,0,4.68,32.82825,3
112321,5,0,0,8,1,0,4.68,32.82825,1
112321,1,10,0,5,0,0,4.68,32.82825,2
112321,0,16,0,6,1,1,4.68,32.82825,1
112321,4,4,0,4,0,0,4.68,32.82825,2
112321,3,5,0,4,0,0,4.68,32.82825,1
112321,12,0,0,3,0,0,4.68,32.82825,1
112321,0,0,0,2,0,0,4.68,32.82825,3
112321,5,5,0,2,0,0,4.68,32.82825,3
112321,8,15,0,4,1,1,4.68,32.82825,2
112321,3,6,0,4,0,0,4.68,32.82825,3
112321,20,0,0,3,0,0,4.68,32.82825,1
112321,3,10,0,2,0,0,4.68,32.82825,3
112321,0,0,0,2,0,0,4.68,32.82825,1
112321,0,0,0,5,1,1,4.68,32.82825,1
112321,5,0,0,2,0,0,4.68,32.82825,2
112321,5,3,0,4,0,0,4.68,32.82825,3
112321,3,16,0,5,1,1,4.68,32.82825,3
112321,0,0,0,5,1,1,4.68,32.82825,1
112321,2,0,0,2,0,0,4.68,32.82825,3
112321,0,0,0,4,1,1,4.68,32.82825,1
112321,5,8,0,4,0,0,4.68,32.82825,2
112321,0,3,0,3,0,0,4.68,32.82825,2
112321,0,6,0,2,0,0,4.68,32.82825,2
112321,22,24,0,3,0,0,4.68,32.82825,2
112321,0,0,0,2,1,1,4.68,32.82825,1
112321,0,1,0,2,0,0,4.68,32.82825,2
112321,20,24,0,4,1,0,4.68,32.82825,3
112321,0,0,0,2,1,1,4.68,32.82825,1
112325,5,0,1,1,0,0,4.68,37.518,1
112325,1,4,1,8,1,0,4.68,37.518,3
112325,2,0,1,3,0,0,4.68,37.518,2
112325,5,2,1,2,0,1,4.68,37.518,2
112325,5,0,1,5,1,1,4.68,37.518,1
112325,5,3,1,6,1,1,4.68,37.518,2
112325,2,7,1,7,1,1,4.68,37.518,3
112325,5,0,1,4,0,0,4.68,37.518,1
112325,5,0,1,2,0,0,4.68,37.518,1
112325,5,0,1,4,1,1,4.68,37.518,3
112325,5,5,1,4,1,0,4.68,37.518,3
112325,0,2,1,1,0,0,4.68,37.518,1
112325,5,0,1,3,0,0,4.68,37.518,1
112325,5,6,1,8,1,1,4.68,37.518,3
112325,5,0,1,8,1,0,4.68,37.518,1
112325,5,9,1,6,0,0,4.68,37.518,3
112325,5,8,1,3,0,0,4.68,37.518,1
112325,2,8,1,4,0,0,4.68,37.518,2
112325,1,0,1,1,0,0,4.68,37.518,3
112325,5,6,1,6,0,0,4.68,37.518,2
112325,5,4,1,2,0,0,4.68,37.518,2
112325,0,7,1,4,1,1,4.68,37.518,1
112325,5,0,1,8,1,1,4.68,37.518,2
112325,5,8,1,8,0,0,4.68,37.518,2
112325,5,3,1,7,1,1,4.68,37.518,2
112325,4,3,1,5,1,1,4.68,37.518,1
112325,2,8,1,6,1,1,4.68,37.518,3
112325,5,0,1,3,0,1,4.68,37.518,3
112325,5,0,1,4,0,0,4.68,37.518,1
112325,5,4,1,8,1,1,4.68,37.518,3
112325,5,0,1,4,0,0,4.68,37.518,1
112325,5,0,1,2,0,0,4.68,37.518,1
112325,2,3,1,2,0,0,4.68,37.518,1
112325,5,4,1,4,1,1,4.68,37.518,2
112325,5,10,1,3,1,1,4.68,37.518,2
112326,6,9,1,6,1,0,4.68,33.67,3
112326,6,0,1,4,1,0,4.68,33.67,1
112326,6,2,1,5,1,0,4.68,33.67,3
112326,6,10,1,4,1,1,4.68,33.67,3
112326,6,9,1,4,1,1,4.68,33.67,3
112326,6,10,1,6,1,0,4.68,33.67,2
112326,6,6,1,7,1,1,4.68,33.67,3
112326,6,13,1,8,1,1,4.68,33.67,2
112326,0,10,1,8,0,1,4.68,33.67,1
112326,6,12,1,4,0,0,4.68,33.67,2
112326,6,6,1,8,1,1,4.68,33.67,2
112326,6,4,1,8,1,0,4.68,33.67,1
112326,6,0,1,7,1,0,4.68,33.67,1
112326,6,9,1,6,0,1,4.68,33.67,1
112326,6,8,1,4,1,0,4.68,33.67,1
112326,6,15,1,6,1,1,4.68,33.67,1
112326,6,9,1,5,1,1,4.68,33.67,1
112326,0,2,1,4,0,0,4.68,33.67,1
112326,6,11,1,5,1,1,4.68,33.67,2
112326,6,2,1,4,1,1,4.68,33.67,1
112326,6,4,1,4,0,0,4.68,33.67,1
112326,6,19,1,7,1,0,4.68,33.67,3
112326,6,18,1,4,0,0,4.68,33.67,2
112326,6,11,1,3,1,1,4.68,33.67,3
112326,6,10,1,3,0,0,4.68,33.67,1
112326,2,8,1,4,1,0,4.68,33.67,3
112326,6,9,1,5,1,1,4.68,33.67,3
112326,6,6,1,6,1,1,4.68,33.67,3
112326,6,0,1,7,1,1,4.68,33.67,2
112326,6,5,1,4,0,0,4.68,33.67,1
112326,6,11,1,5,1,1,4.68,33.67,1
112326,0,2,1,3,0,0,4.68,33.67,3
112326,6,6,1,4,0,0,4.68,33.67,2
112326,6,19,1,8,1,1,4.68,33.67,2
112326,0,9,1,3,0,0,4.68,33.67,1
112326,6,5,1,8,1,1,4.68,33.67,1
112326,6,0,1,7,1,1,4.68,33.67,3
112326,6,6,1,7,1,1,4.68,33.67,3
112326,6,0,1,6,1,0,4.68,33.67,2
112327,2,6,0,3,0,0,4.68,32.82825,3
112327,0,0,0,5,1,1,4.68,32.82825,3
112327,0,6,0,5,0,0,4.68,32.82825,2
112327,0,4,0,6,0,0,4.68,32.82825,3
112327,0,20,0,6,1,0,4.68,32.82825,2
112327,0,7,0,8,0,1,4.68,32.82825,1
112327,0,0,0,4,1,0,4.68,32.82825,1
112327,0,11,0,8,1,1,4.68,32.82825,3
112327,0,18,0,5,0,0,4.68,32.82825,2
112327,0,7,0,8,1,1,4.68,32.82825,1
112327,0,13,0,5,1,1,4.68,32.82825,2
112327,2,0,0,2,0,0,4.68,32.82825,1
112327,0,8,0,4,0,0,4.68,32.82825,2
112327,0,10,0,5,1,1,4.68,32.82825,3
112327,0,3,0,5,0,0,4.68,32.82825,1
112327,0,0,0,4,0,0,4.68,32.82825,1
112327,3,0,0,4,1,0,4.68,32.82825,1
112327,0,0,0,4,0,0,4.68,32.82825,1
112327,0,9,0,4,1,0,4.68,32.82825,2
112327,2,0,0,7,1,0,4.68,32.82825,1
112327,2,0,0,4,1,1,4.68,32.82825,3
112327,0,0,0,6,1,1,4.68,32.82825,1
112327,2,10,0,6,0,0,4.68,32.82825,3
112327,2,0,0,4,0,0,4.68,32.82825,3
112327,0,5,0,3,1,1,4.68,32.82825,3
112327,0,9,0,4,1,1,4.68,32.82825,3
112327,2,0,0,4,1,0,4.68,32.82825,1
112327,0,11,0,4,1,1,4.68,32.82825,2
112327,3,4,0,2,0,0,4.68,32.82825,2
112327,0,3,0,5,0,0,4.68,32.82825,3
112327,0,0,0,6,1,0,4.68,32.82825,1
112327,0,0,0,3,0,0,4.68,32.82825,2
112327,0,0,0,3,0,0,4.68,32.82825,1
112327,0,3,0,5,0,0,4.68,32.82825,1
112327,0,0,0,4,1,0,4.68,32.82825,1
112327,0,6,0,1,1,0,4.68,32.82825,2
112327,0,10,0,3,0,0,4.68,32.82825,2
112327,2,0,0,8,1,0,4.68,32.82825,3
112327,0,0,0,2,1,0,4.68,32.82825,1
112327,0,5,0,6,1,1,4.68,32.82825,2
112328,2,6,0,4,1,0,4.68,43.771,3
112328,4,0,0,3,0,0,4.68,43.771,1
112328,4,2,0,4,0,0,4.68,43.771,2
112328,0,0,0,2,0,0,4.68,43.771,1
112328,0,0,0,7,0,0,4.68,43.771,1
112328,4,6,0,3,0,0,4.68,43.771,1
112328,0,24,0,7,1,1,4.68,43.771,2
112328,2,1,0,3,0,0,4.68,43.771,3
112328,0,0,0,3,1,1,4.68,43.771,3
112328,0,6,0,2,1,0,4.68,43.771,2
112328,0,0,0,3,0,1,4.68,43.771,3
112328,2,5,0,4,1,1,4.68,43.771,3
112328,0,0,0,5,0,0,4.68,43.771,3
112328,0,15,0,5,0,0,4.68,43.771,1
112328,0,1,0,4,0,0,4.68,43.771,2
112328,2,4,0,1,0,0,4.68,43.771,3
112328,9,7,0,4,1,0,4.68,43.771,2
112328,4,0,0,2,0,0,4.68,43.771,2
112328,0,15,0,5,1,1,4.68,43.771,1
112328,0,0,0,6,1,1,4.68,43.771,3
112328,0,0,0,2,1,1,4.68,43.771,2
112328,4,16,0,2,0,0,4.68,43.771,1
112328,4,0,0,1,0,1,4.68,43.771,3
112328,0,10,0,4,1,0,4.68,43.771,1
112328,0,0,0,3,0,0,4.68,43.771,1
112328,8,0,0,2,1,0,4.68,43.771,1
112328,0,0,0,3,1,0,4.68,43.771,1
112328,3,3,0,2,1,1,4.68,43.771,3
112328,0,0,0,3,0,1,4.68,43.771,1
112328,4,0,0,4,0,0,4.68,43.771,2
112329,2,0,0,1,1,0,4.68,38.62147059,2
112329,2,6,0,6,1,0,4.68,38.62147059,3
112329,4,8,0,5,1,0,4.68,38.62147059,3
112329,0,0,0,7,1,1,4.68,38.62147059,2
112329,0,12,0,4,1,0,4.68,38.62147059,2
112329,0,18,0,7,1,1,4.68,38.62147059,2
112329,4,5,0,2,0,0,4.68,38.62147059,2
112329,2,4,0,6,1,1,4.68,38.62147059,2
112329,0,0,0,3,0,0,4.68,38.62147059,1
112329,2,6,0,2,0,0,4.68,38.62147059,2
112329,0,5,0,4,0,0,4.68,38.62147059,1
112329,0,3,0,5,1,0,4.68,38.62147059,2
112329,4,0,0,2,1,0,4.68,38.62147059,3
112329,4,4,0,5,1,0,4.68,38.62147059,2
112329,0,0,0,6,1,1,4.68,38.62147059,2
112329,0,20,0,5,1,1,4.68,38.62147059,2
112329,0,1,0,4,0,0,4.68,38.62147059,1
112329,0,12,0,8,1,1,4.68,38.62147059,2
112329,0,0,0,8,1,1,4.68,38.62147059,2
112329,0,0,0,2,1,0,4.68,38.62147059,1
112329,0,4,0,5,1,0,4.68,38.62147059,2
112329,0,0,0,6,1,0,4.68,38.62147059,1
112329,0,10,0,7,1,0,4.68,38.62147059,3
112329,2,0,0,7,1,0,4.68,38.62147059,1
112329,2,7,0,4,1,1,4.68,38.62147059,3
112329,4,0,0,2,1,1,4.68,38.62147059,3
112329,0,12,0,5,1,1,4.68,38.62147059,1
112329,4,12,0,5,0,0,4.68,38.62147059,3
