"","TruePara","HT","GREG","Ridge","Lasso","SCAD","Ridge_MC","Lasso_MC","SCAD_MC","Lasso_Ridge","SCAD_Ridge","Oracle"
"491",235052.912637041,236084.265503092,235098.518292369,234219.516511323,235113.389359815,235032.032269161,233850.74648375,235101.55076282,235031.570655902,235113.686080686,235109.885397884,235031.745692781
"492",235490.469888428,236056.670225235,236274.064047308,235749.321657545,236244.689384889,236387.643982615,235674.952745525,236248.590373147,236387.622997171,236244.901210923,NA,236226.549865905
"493",235311.402007215,233391.109872356,235291.506494808,234538.786855825,235220.964205229,235325.972405878,234890.521592117,235285.792894907,235326.144467991,235221.195849817,235245.361065095,235325.753868471
"494",235348.841148749,238737.490827686,235829.435169514,235527.863680366,235711.845196598,235583.484252695,234804.191047833,235677.97624745,235583.327154411,235711.724676165,235627.013523409,235583.216599664
"495",235066.672353328,238229.447995756,235711.937686245,237502.357134553,235714.696640573,235613.758325309,237368.330347566,235678.386795006,235612.797244624,235714.51951085,235572.626866794,235612.566325981
"496",235160.403885997,230748.257774715,235381.690154785,234563.229001028,235330.70387029,235276.10954915,235543.185225571,235405.117871909,235274.239742535,235331.055628402,NA,235275.203402271
"497",235145.377319523,234786.995522277,235126.266923868,234855.980916804,234929.920501617,234947.110915558,234874.349937712,234936.024006086,234947.154241744,234929.910818394,234896.005054982,234947.241661158
"498",235081.320938541,233916.019519518,234402.678038446,234306.528560084,234385.150953156,234438.302363146,234423.587008778,234388.043545135,234438.450727129,234384.311278104,234428.196863599,234438.188633567
"499",235054.202597486,236405.633042462,235227.204935152,236005.922689938,235298.112362193,235363.781003503,235908.827622747,235272.862635173,235363.484543877,235297.251314644,NA,235248.238016811
"500",235263.523355493,233806.974702129,235069.231461803,235521.848302489,235082.090403258,235097.000865584,235824.230854009,235103.681392124,235097.156521073,235082.843935557,235016.284362795,235097.259392161
